dc_id,dc_name,city
1,Склад Київ-1,Київ
2,Склад Захід,Львів
3,Південний Хаб,Одеса
4,Склад Київ-2,Київ
5,Склад Захід,Львів
6,Південний Хаб,Одеса
7,Склад Київ-3,Київ
8,Склад Захід,Львів
9,Південний Хаб,Одеса
10,Склад Київ-4,Київ
11,Склад Захід,Львів
12,Південний Хаб,Одеса
13,Склад Київ-5,Київ
14,Склад Захід,Львів
15,Південний Хаб,Одеса
16,Склад Київ-6,Київ
17,Склад Захід,Львів
18,Південний Хаб,Одеса
19,Склад Київ-7,Київ
20,Склад Захід,Львів
21,Південний Хаб,Одеса
22,Склад Київ-8,Київ
23,Склад Захід,Львів
24,Південний Хаб,Одеса
25,Склад Київ-9,Київ
26,Склад Захід,Львів
27,Південний Хаб,Одеса
28,Склад Київ-10,Київ
29,Склад Захід,Львів
30,Південний Хаб,Одеса
31,Склад Київ-11,Київ
32,Склад Захід,Львів
33,Південний Хаб,Одеса
34,Склад Київ-12,Київ
35,Склад Захід,Львів
36,Південний Хаб,Одеса
37,Склад Київ-13,Київ
38,Склад Захід,Львів
39,Південний Хаб,Одеса
40,Склад Київ-14,Київ
41,Склад Захід,Львів
42,Південний Хаб,Одеса
43,Склад Київ-15,Київ
44,Склад Захід,Львів
45,Південний Хаб,Одеса
46,Склад Київ-16,Київ
47,Склад Захід,Львів
48,Південний Хаб,Одеса
49,Склад Київ-17,Київ
50,Склад Захід,Львів
51,Південний Хаб,Одеса
52,Склад Київ-18,Київ
53,Склад Захід,Львів
54,Південний Хаб,Одеса
55,Склад Київ-19,Київ
56,Склад Захід,Львів
57,Південний Хаб,Одеса
58,Склад Київ-20,Київ
59,Склад Захід,Львів
60,Південний Хаб,Одеса
61,Склад Київ-21,Київ
62,Склад Захід,Львів
63,Південний Хаб,Одеса
64,Склад Київ-22,Київ
65,Склад Захід,Львів
66,Південний Хаб,Одеса
67,Склад Київ-23,Київ
68,Склад Захід,Львів
69,Південний Хаб,Одеса
70,Склад Київ-24,Київ
71,Склад Захід,Львів
72,Південний Хаб,Одеса
73,Склад Київ-25,Київ
74,Склад Захід,Львів
75,Південний Хаб,Одеса
76,Склад Київ-26,Київ
77,Склад Захід,Львів
78,Південний Хаб,Одеса
79,Склад Київ-27,Київ
80,Склад Захід,Львів
81,Південний Хаб,Одеса
82,Склад Київ-28,Київ
83,Склад Захід,Львів
84,Південний Хаб,Одеса
85,Склад Київ-29,Київ
86,Склад Захід,Львів
87,Південний Хаб,Одеса
88,Склад Київ-30,Київ
89,Склад Захід,Львів
90,Південний Хаб,Одеса
91,Склад Київ-31,Київ
92,Склад Захід,Львів
93,Південний Хаб,Одеса
94,Склад Київ-32,Київ
95,Склад Захід,Львів
96,Південний Хаб,Одеса
97,Склад Київ-33,Київ
98,Склад Захід,Львів
99,Південний Хаб,Одеса
100,Склад Київ-34,Київ
